5,"header Size, the first N rows will be ignored, except for this first cells in the first two rows",,,,,,,,,,,,,,,,,,,,
22,"parameter number, the number of parameters to read per line",,,,,,,,,,,,,,,,,,,,
,Parameter list for the PJMC (proportional joint moment controller),,,,,,,,,,,,,,,,,,,,
,Parameter order : ,,,,,,,,,,,,,,,,,,,,
Plantar Scaling [Nm],Dorsi Scaling [Nm],Timing Threshold [%GRF],Spring Stiffness Adjustment Factor [Degrees],Neutral Angle [Degrees],Stiffness servo bound_l (Degrees),Stiffness servo bound_u (Degrees),p gain,d gain,Turn on setpoint adjuster,Do update stiffness,i gain,Do use servo,FSR servo threshold,Pawl servo home,Pawl servo target,Motor current Calc window [Steps],TREC Spring,TREC Damper,TREC Propulsive,Do turn on the scanner,Do use stiffness control
0,0,5,5,130,42,130,0,0,0,0,0,0,35,40,60,1,30,0,4,0,0
2,0,10,5,98,20,120,15,80,0,0,0,1,35,13,3,1,314,0,0,0,0
8,2,10,5,124,20,120,15,80,0,0,0,1,20,32,26,1,377,0,35,0,0
16,3,10,5,90,60,120,15,80,0,0,0,1,20,32,26,1,80,0,0,0,0
24,3,10,5,90,60,120,15,80,0,0,0,1,20,32,26,1,0,0,0,0,0
30,3,10,5,90,60,120,15,80,0,0,0,1,20,32,26,1,0,0,0,0,0
